profession,age,cgpa,placed,gender_male,city_gotham,city_purgatory ,city_wakanda
2,-0.019513521455818573,-1.2185730430715214,1,False,False,False,True
0,2.5193424959141404,0.6427989983100604,0,True,False,False,False
1,-1.173538983896709,-1.4895774015868481,0,False,False,False,True
0,-0.36572116018808565,0.6570623856003405,1,True,False,False,True
0,-1.0581364376526199,0.7925645648580031,1,True,False,False,True
0,-0.9427338914085308,0.022341651182865824,0,True,False,True,False
0,-0.9427338914085308,0.9708569059865071,0,True,False,False,True
0,-0.9427338914085308,0.4716383508266964,0,True,False,False,True
0,-1.0581364376526199,-0.3199796437838615,0,False,False,False,False
1,-0.2503186139439966,0.5001651254072564,1,False,False,False,True
0,-1.0581364376526199,0.008078263892585808,1,True,False,False,False
0,-0.019513521455818573,0.1970681454887998,1,True,False,True,False
0,2.2885374034259622,0.7854328712128631,0,True,False,False,True
0,-0.7119287989203528,1.2989148136629551,1,True,False,False,True
0,-0.1349160676999076,0.1970681454887998,0,True,False,False,True
1,-0.8273313451644418,0.6499306919552004,0,True,False,False,False
1,1.7115246722055169,0.06513181305370713,1,True,False,False,True
0,0.09588902478827047,0.029473344828006464,0,True,False,False,False
0,0.2112915710323595,0.10079028127940781,1,False,False,True,False
0,-0.2503186139439966,0.4787700444718364,0,True,False,False,True
0,-0.019513521455818573,1.0635689233733296,1,True,False,True,False
0,0.09588902478827047,0.7212476284066017,0,True,False,False,True
0,-0.5965262526762637,0.48590173811697646,1,True,False,False,True
0,0.2112915710323595,0.40032141437529506,1,False,True,False,False
2,1.596122125961428,0.5072968190523964,1,False,False,False,True
0,-0.2503186139439966,-1.4610506270062873,1,True,True,False,False
0,-1.173538983896709,0.5786137555037991,1,True,False,False,False
0,1.826927218449606,1.1776760216955724,1,True,True,False,False
2,-0.9427338914085308,0.12931705585996847,0,True,False,False,True
0,-0.7119287989203528,1.0707006170184696,1,True,True,False,False
1,-0.8273313451644418,0.5500869809232378,1,True,False,False,True
0,-0.8273313451644418,-1.6536063554250715,1,True,False,False,True
1,2.057732310937784,0.1970681454887998,0,True,False,False,True
0,-0.4811237064321747,-1.8604254711341361,1,True,True,False,False
0,-0.2503186139439966,-0.19874085181647885,0,True,False,False,False
0,1.596122125961428,0.07939520034398714,1,False,False,True,False
1,2.057732310937784,-2.573594835648152,0,False,False,False,True
0,-0.8273313451644418,0.1970681454887998,1,False,False,False,True
0,-0.2503186139439966,0.15784383044052913,0,True,True,False,False
2,-0.36572116018808565,0.1970681454887998,0,True,True,False,False
1,1.480719579717339,-0.19874085181647885,0,True,False,False,True
0,-1.0581364376526199,0.27195092876277116,1,True,True,False,False
0,0.09588902478827047,0.9066716631802457,1,True,True,False,False
0,-0.36572116018808565,0.1970681454887998,1,True,True,False,False
0,1.7115246722055169,0.11505366856968782,1,True,False,False,True
0,2.057732310937784,1.0350421487927683,1,True,True,False,False
0,0.2112915710323595,1.2489929581469736,0,True,False,False,True
0,1.826927218449606,0.7069842411163217,1,True,False,False,False
1,-0.9427338914085308,1.1990711026309924,0,True,True,False,False
1,-1.0581364376526199,-1.6393429681347913,0,True,False,True,False
0,-0.9427338914085308,0.9280667441156658,0,True,False,False,True
0,0.2112915710323595,0.4431115762461351,0,True,False,False,True
1,-0.7119287989203528,-1.7106599045861928,0,True,False,False,True
2,-0.019513521455818573,0.1970681454887998,1,True,False,False,True
2,-1.0581364376526199,0.5572186745683778,1,True,False,True,False
0,0.09588902478827047,0.34326786521417374,1,True,False,False,True
1,-0.7119287989203528,-0.13455560901021751,0,False,False,False,True
0,2.173134857181873,-2.245536927971705,0,False,False,True,False
0,-0.9427338914085308,1.0065153742122084,0,True,True,False,False
0,2.5193424959141404,0.33613617156903247,1,True,False,False,True
0,0.2112915710323595,1.149149247115011,1,True,False,False,True
1,0.2112915710323595,0.4217164953107151,1,True,False,False,True
1,-1.0581364376526199,-1.6179478871993707,0,True,False,False,True
2,-0.1349160676999076,0.1935022986662298,0,True,False,False,True
0,1.7115246722055169,0.2006339923113698,1,True,False,False,True
0,1.826927218449606,-0.44121843575124414,1,True,True,False,False
0,1.3653170334732498,0.1970681454887998,1,True,False,False,True
2,-0.5965262526762637,-2.295458783487686,1,True,False,False,True
0,-1.0581364376526199,0.6000088364392191,0,True,True,False,False
1,-0.8273313451644418,0.1970681454887998,0,True,False,False,True
0,-0.2503186139439966,-2.245536927971705,0,True,True,False,False
2,-0.2503186139439966,-2.1884833788105835,1,True,False,True,False
2,-0.2503186139439966,-2.559331448357872,0,True,True,False,False
0,-0.7119287989203528,-0.1702140772359182,0,True,False,False,False
2,-0.5965262526762637,1.1848077153407124,1,True,False,False,True
1,-0.2503186139439966,0.1970681454887998,1,True,False,False,True
0,1.942329764693695,-0.07037036620395618,1,True,False,False,False
0,-0.7119287989203528,0.10079028127940781,1,True,False,False,False
2,1.480719579717339,0.022341651182865824,1,False,False,False,True
0,2.4039399496700513,0.7069842411163217,1,True,False,False,True
0,-0.7119287989203528,-0.25579440097760014,1,True,True,False,False
2,-0.36572116018808565,0.050868425763426484,0,True,False,False,True
1,-0.2503186139439966,0.1970681454887998,1,True,False,False,True
0,1.7115246722055169,0.7640377902774431,1,True,False,False,True
2,0.09588902478827047,-0.3271113374290015,0,True,False,False,True
1,-0.4811237064321747,0.04373673211828648,1,True,False,False,False
0,-0.2503186139439966,0.6855891601809004,0,True,False,False,False
0,-1.0581364376526199,-0.2130042391067595,0,True,False,False,True
0,-0.4811237064321747,0.7711694839225831,0,True,False,False,True
0,-0.2503186139439966,0.7925645648580031,1,True,False,False,True
1,-0.8273313451644418,1.0065153742122084,0,True,True,False,False
0,-1.0581364376526199,0.12218536221482847,1,True,False,False,False
0,-1.0581364376526199,-0.15595068994563815,0,True,False,False,False
1,0.09588902478827047,-2.1884833788105835,0,True,True,False,False
0,-0.8273313451644418,0.7426427093420218,1,True,False,False,True
1,-0.5965262526762637,0.1970681454887998,1,True,True,False,False
0,-0.2503186139439966,0.1970681454887998,0,True,False,True,False
0,1.3653170334732498,0.15784383044052913,0,True,True,False,False
2,-1.173538983896709,0.6855891601809004,0,True,False,False,False
0,-0.1349160676999076,0.1792389113759498,0,True,False,False,True
2,-1.173538983896709,0.8068279521482831,0,True,False,False,True
0,-0.5965262526762637,0.4645066571815564,1,True,True,False,False
1,-0.4811237064321747,-2.0030593440369393,1,False,False,False,False
0,-1.173538983896709,-1.8105036156181546,0,False,False,True,False
0,0.2112915710323595,0.3717946397947338,0,True,False,False,True
0,1.3653170334732498,-0.0347118979782555,0,True,False,True,False
0,-0.2503186139439966,0.6214039173746391,1,True,False,False,True
1,2.057732310937784,0.07939520034398714,1,False,False,False,True
0,-0.1349160676999076,0.3218727842787525,1,True,False,False,True
1,-0.36572116018808565,-0.3199796437838615,0,False,False,True,False
0,-0.8273313451644418,-0.3128479501387215,0,False,False,False,False
2,1.3653170334732498,-0.27718948191302084,1,True,False,True,False
0,-1.0581364376526199,0.7355110156968818,1,True,False,False,False
2,-0.7119287989203528,0.008078263892585808,1,True,False,False,True
1,-0.1349160676999076,1.2204661835664123,0,True,True,False,False
1,-0.4811237064321747,0.7996962585031431,0,True,False,False,True
1,2.4039399496700513,0.1970681454887998,0,True,False,False,True
0,0.2112915710323595,0.1970681454887998,1,True,True,False,False
1,1.7115246722055169,0.09365858763426779,1,True,False,False,True
0,-1.173538983896709,-0.3627698056547028,0,True,True,False,False
0,0.2112915710323595,0.2576875414724911,0,True,False,True,False
0,-0.019513521455818573,1.156280940760151,1,True,True,False,False
1,-0.9427338914085308,-2.5165412864870307,1,True,False,False,True
0,1.826927218449606,1.0564372297281897,0,True,False,False,True
0,-1.0581364376526199,0.36466294614959377,1,False,True,False,False
0,2.057732310937784,0.49303343176211645,1,True,False,False,True
1,-0.2503186139439966,-1.6393429681347913,1,True,True,False,False
0,-0.2503186139439966,0.1970681454887998,1,True,False,False,False
0,-0.36572116018808565,1.3060465073080951,1,True,False,False,True
2,-0.2503186139439966,-1.4895774015868481,0,False,True,False,False
1,1.942329764693695,-1.5394992571028288,0,True,True,False,False
1,-0.2503186139439966,1.291783120017815,0,True,False,False,True
0,-0.1349160676999076,0.3575312525044538,0,True,False,False,True
0,-1.0581364376526199,0.36466294614959377,0,False,True,False,False
0,-0.7119287989203528,1.1063590852441698,0,False,False,False,False
0,-0.2503186139439966,-1.7391866791667534,1,True,False,False,False
0,-0.8273313451644418,0.1970681454887998,0,False,False,False,True
0,-0.2503186139439966,0.4074531080204351,1,True,True,False,False
1,-1.0581364376526199,-0.42695504846096416,1,True,True,False,False
0,-0.4811237064321747,0.2862143160530524,0,True,False,False,True
0,-0.2503186139439966,-1.3612069159743247,1,True,True,False,False
1,-0.8273313451644418,0.6285356110197792,1,True,False,False,True
2,-0.2503186139439966,0.9922519869219271,1,False,False,False,True
0,-1.0581364376526199,-0.4554818230415248,0,True,False,False,False
0,-0.36572116018808565,0.5643503682135178,1,True,False,True,False
0,-1.0581364376526199,-2.117166442359182,1,True,False,True,False
0,-1.0581364376526199,-2.3239855580682467,0,True,False,False,False
0,2.173134857181873,1.0635689233733296,0,True,False,False,True
0,0.09588902478827047,0.40032141437529506,1,False,False,False,True
2,-0.019513521455818573,0.20776568595651046,1,True,False,False,True
1,-0.8273313451644418,1.291783120017815,1,True,False,False,True
1,-0.36572116018808565,0.7925645648580031,1,False,True,False,False
1,1.480719579717339,-0.1702140772359182,1,True,True,False,False
0,-0.9427338914085308,0.4431115762461351,0,True,False,False,False
0,-0.36572116018808565,-2.1599566042300227,1,True,False,False,False
1,-0.36572116018808565,-1.5181041761674088,0,True,False,False,True
0,-0.5965262526762637,0.7640377902774431,0,False,False,False,True
0,-0.019513521455818573,0.40032141437529506,1,True,False,False,True
2,-0.1349160676999076,0.4716383508266964,0,True,False,False,False
0,1.826927218449606,-2.566463142003012,1,True,False,True,False
0,0.2112915710323595,1.3060465073080951,1,True,False,False,True
0,-0.8273313451644418,0.17210721773080914,0,True,False,False,True
1,-0.2503186139439966,0.1970681454887998,1,True,False,False,True
0,2.173134857181873,-2.316853864423106,1,True,True,False,False
0,1.3653170334732498,0.22916076689193046,1,True,True,False,False
1,-0.2503186139439966,0.7640377902774431,0,True,False,False,True
1,0.09588902478827047,-1.58228941897367,1,True,False,False,False
0,-0.2503186139439966,1.156280940760151,1,True,False,False,False
1,1.942329764693695,0.1970681454887998,0,True,False,False,False
0,2.2885374034259622,0.6570623856003405,0,True,False,False,True
2,-1.0581364376526199,0.8139596457934232,1,True,False,False,True
1,-0.2503186139439966,-1.5466309507479687,0,True,True,False,False
1,2.057732310937784,0.2006339923113698,1,True,False,False,True
1,2.5193424959141404,-2.573594835648152,1,True,False,False,True
0,2.5193424959141404,-0.2130042391067595,1,True,True,False,False
2,-0.019513521455818573,0.45024326989127517,1,True,False,False,True
1,-0.9427338914085308,0.1970681454887998,0,False,True,False,False
1,-1.0581364376526199,-0.13455560901021751,1,True,False,False,True
0,1.7115246722055169,-0.1416873026553575,1,False,False,False,True
2,0.2112915710323595,0.7783011775677231,1,True,False,False,True
1,-0.7119287989203528,0.8995399695351057,0,False,False,False,True
2,2.4039399496700513,0.7996962585031431,0,False,False,False,True
0,2.057732310937784,-0.18447746452619881,0,True,True,False,False
0,0.09588902478827047,-0.04897528526853552,0,True,False,False,True
0,0.09588902478827047,0.1970681454887998,0,True,False,True,False
1,-0.8273313451644418,1.2846514263726738,1,True,False,False,True
0,1.942329764693695,1.0065153742122084,0,True,True,False,False
0,1.7115246722055169,0.7783011775677231,0,True,True,False,False
1,-0.8273313451644418,1.1348858598247311,1,True,False,False,True
0,-0.019513521455818573,-0.1702140772359182,1,True,False,False,True
0,-1.0581364376526199,0.3290044779238925,0,True,False,False,True
1,0.2112915710323595,-1.3326801413937641,1,True,False,False,True
2,-0.1349160676999076,0.7069842411163217,0,True,False,True,False
0,2.5193424959141404,0.9851202932767871,1,False,False,False,False
2,0.2112915710323595,0.6071405300843591,1,True,False,False,True
0,-0.5965262526762637,0.1970681454887998,0,True,False,False,True
0,-0.36572116018808565,-0.0061851233976948404,0,True,False,False,True
0,-0.2503186139439966,-0.24153101368732016,1,True,False,False,True
1,-0.7119287989203528,0.1970681454887998,1,False,False,False,True
0,-0.9427338914085308,-2.559331448357872,1,True,False,False,True
0,-0.36572116018808565,-1.5466309507479687,1,True,True,False,False
0,0.2112915710323595,0.5001651254072564,0,False,False,False,True
0,0.2112915710323595,1.1206224725344511,1,True,False,False,False
0,-0.5965262526762637,-0.18447746452619881,0,True,False,False,False
0,-0.019513521455818573,0.942330131405947,1,True,True,False,False
0,-0.2503186139439966,-0.13455560901021751,0,True,True,False,False
0,-0.4811237064321747,0.6285356110197792,0,True,False,False,True
0,-0.7119287989203528,-2.2526686216168446,1,True,False,False,True
0,-0.9427338914085308,0.12218536221482847,1,True,False,False,True
1,0.09588902478827047,0.4431115762461351,1,True,False,False,True
0,-1.0581364376526199,0.22202907324679047,1,False,True,False,False
0,0.2112915710323595,-2.124298136004322,1,False,False,False,True
0,-0.2503186139439966,1.2275978772115523,1,True,False,False,False
0,-1.173538983896709,-1.3398118350389048,1,False,False,True,False
0,0.2112915710323595,1.1848077153407124,1,True,False,False,True
0,-0.2503186139439966,0.6000088364392191,0,False,True,False,False
0,-0.36572116018808565,1.3131782009532351,0,True,False,False,True
0,-1.173538983896709,0.43597988260099513,0,False,False,False,True
0,-0.1349160676999076,-0.27718948191302084,0,True,False,False,True
0,-0.8273313451644418,1.170544328050431,1,True,False,False,True
0,0.09588902478827047,0.31474109063361244,0,True,False,False,True
0,-0.9427338914085308,-1.3112850604583441,1,True,False,False,True
0,-1.0581364376526199,1.0778323106636096,0,False,False,False,True
0,1.480719579717339,0.9779885996316471,0,False,False,False,True
0,-0.2503186139439966,0.9494618250510871,1,True,False,False,True
1,-0.019513521455818573,0.6998525474711818,1,True,True,False,False
0,-0.019513521455818573,0.29334600969819247,0,True,False,False,True
0,-0.4811237064321747,0.7069842411163217,1,True,False,False,True
1,-1.0581364376526199,0.3789263334398738,1,True,True,False,False
0,-0.4811237064321747,0.1970681454887998,1,True,False,False,True
2,-0.36572116018808565,0.3290044779238925,0,False,False,False,True
1,0.2112915710323595,-1.7177915982313328,0,True,False,False,True
0,-0.019513521455818573,1.0350421487927683,0,False,False,True,False
1,-1.173538983896709,0.4145848016655751,0,True,False,False,True
0,-0.019513521455818573,0.16497552408566915,0,False,True,False,False
0,-0.5965262526762637,0.6641940792454805,0,False,False,False,True
0,-1.0581364376526199,-1.6108161935542307,1,True,False,True,False
2,-0.1349160676999076,0.5001651254072564,1,True,False,False,True
1,0.2112915710323595,0.935198437760807,0,True,False,False,True
0,1.3653170334732498,0.12218536221482847,0,True,False,False,True
0,-0.8273313451644418,-1.7035282109410528,0,True,False,False,True
1,-0.1349160676999076,0.1970681454887998,1,True,True,False,False
0,0.2112915710323595,1.0350421487927683,0,True,False,False,True
0,2.057732310937784,0.6214039173746391,1,True,False,False,False
0,2.4039399496700513,-0.3556381120095622,0,True,False,False,True
1,-0.7119287989203528,-1.767713453747314,0,True,False,False,True
0,0.09588902478827047,1.2775197327275338,1,True,False,False,True
0,-0.2503186139439966,0.5001651254072564,0,False,False,True,False
0,-0.5965262526762637,-0.08463375349423619,1,True,True,False,False
0,-0.2503186139439966,0.6071405300843591,0,True,False,False,True
2,-0.7119287989203528,0.6641940792454805,0,True,False,True,False
0,2.5193424959141404,0.6285356110197792,0,False,False,False,True
0,-1.173538983896709,-0.24866270733246015,1,True,False,False,True
1,0.2112915710323595,-0.11316052807479686,1,False,False,False,False
1,0.09588902478827047,0.7069842411163217,0,True,True,False,False
1,-1.0581364376526199,-1.411128771490306,0,True,False,True,False
1,-1.173538983896709,1.1776760216955724,1,True,False,False,False
0,1.942329764693695,-0.2272676263970395,1,True,False,False,True
1,-0.2503186139439966,-2.388170800874508,0,False,False,False,True
1,-0.7119287989203528,-1.5751577253285294,0,True,False,False,True
2,2.173134857181873,0.5358235936329577,0,False,True,False,False
1,2.057732310937784,-0.08463375349423619,0,True,False,False,True
1,-0.4811237064321747,0.9993836805670684,0,True,False,False,True
0,-0.019513521455818573,1.0065153742122084,1,True,False,True,False
0,-0.8273313451644418,1.2418612645018337,0,True,False,False,False
1,-0.9427338914085308,0.1970681454887998,1,True,False,True,False
1,-0.36572116018808565,-1.6464746617799313,1,True,False,False,True
0,1.826927218449606,0.1970681454887998,0,True,False,False,True
2,-0.36572116018808565,1.2347295708566937,0,False,False,True,False
1,-0.019513521455818573,-0.19160915817133883,1,True,False,False,False
0,-0.5965262526762637,0.1970681454887998,1,True,False,True,False
0,-0.2503186139439966,1.3131782009532351,1,True,False,False,True
1,-1.173538983896709,-0.2272676263970395,0,True,True,False,False
0,-0.4811237064321747,1.0564372297281897,0,True,False,False,True
0,-0.5965262526762637,0.9209350504705258,0,True,False,True,False
0,0.09588902478827047,0.6927208538260404,1,False,False,False,True
1,-0.2503186139439966,0.8710131949545444,0,False,False,True,False
0,-1.0581364376526199,0.1970681454887998,1,True,False,False,True
0,1.942329764693695,-2.5949899165835726,1,True,False,False,True
0,-0.2503186139439966,0.33613617156903247,0,True,True,False,False
1,-0.2503186139439966,1.0493055360830483,1,False,False,False,False
0,-0.9427338914085308,0.3575312525044538,1,False,False,False,True
0,-1.173538983896709,0.7497744029871618,1,False,False,False,True
0,1.480719579717339,-2.2811953961974054,1,True,False,True,False
0,1.942329764693695,0.9922519869219271,1,False,False,False,True
0,2.5193424959141404,0.1970681454887998,1,True,False,True,False
1,-0.2503186139439966,0.2862143160530524,0,True,False,False,True
0,-0.36572116018808565,1.2418612645018337,1,True,True,False,False
1,-0.2503186139439966,0.1970681454887998,0,True,False,True,False
2,-0.1349160676999076,-0.04184359162339551,1,True,False,False,True
0,-0.9427338914085308,0.1970681454887998,1,False,True,False,False
0,-0.8273313451644418,1.170544328050431,0,True,True,False,False
0,-0.9427338914085308,-0.19874085181647885,0,True,False,False,True
1,-0.2503186139439966,-1.7891085346827347,0,True,False,False,True
1,0.09588902478827047,-0.12029222171993686,0,True,False,False,True
0,2.2885374034259622,-1.1900462684909607,1,True,False,False,True
1,2.5193424959141404,-0.013316817042834848,0,True,False,False,True
0,-0.36572116018808565,-0.1274239153650775,0,False,False,False,True
1,0.2112915710323595,0.6071405300843591,0,True,True,False,False
0,1.942329764693695,-0.04184359162339551,1,True,True,False,False
0,-0.2503186139439966,0.2434241541822111,1,True,False,False,True
2,-0.1349160676999076,-0.44121843575124414,1,True,False,False,True
0,-0.2503186139439966,0.03660503847314647,1,True,False,False,True
0,-0.2503186139439966,0.4431115762461351,1,True,False,False,True
1,-0.019513521455818573,0.4787700444718364,1,True,False,False,True
0,-0.019513521455818573,0.1970681454887998,0,True,True,False,False
0,2.2885374034259622,-1.5466309507479687,1,True,False,False,True
0,-0.4811237064321747,1.156280940760151,1,True,False,False,True
0,-0.5965262526762637,0.49303343176211645,1,False,False,False,True
0,-0.4811237064321747,-2.423829269100209,0,False,True,False,False
2,-1.173538983896709,0.1970681454887998,1,False,True,False,False
0,-0.36572116018808565,0.13644874950510846,0,True,False,False,False
1,-0.8273313451644418,0.1970681454887998,1,True,False,False,True
0,-0.2503186139439966,0.7711694839225831,0,False,False,False,False
0,-0.36572116018808565,1.170544328050431,1,True,False,True,False
0,-0.1349160676999076,-2.566463142003012,0,True,False,False,True
1,0.09588902478827047,-1.8818205520695568,1,True,False,False,True
0,1.480719579717339,1.2989148136629551,0,False,True,False,False
2,-0.1349160676999076,0.7141159347614617,0,True,False,False,True
0,-0.8273313451644418,0.5857454491489391,0,True,False,False,True
0,-0.2503186139439966,0.1970681454887998,1,True,False,False,True
1,-0.1349160676999076,-2.4594877373259094,0,False,False,False,True
0,-0.2503186139439966,-0.36990149929984284,0,True,False,False,True
1,-0.1349160676999076,0.6142722237294991,0,False,True,False,False
0,-0.1349160676999076,-1.232836430361802,0,True,False,False,True
0,-0.7119287989203528,0.1970681454887998,1,True,False,False,True
0,2.173134857181873,-0.1416873026553575,1,True,False,True,False
0,0.09588902478827047,-1.8105036156181546,0,False,False,False,True
0,-0.019513521455818573,-0.4126916611706835,1,True,False,False,True
2,-0.4811237064321747,-1.5680260316833894,1,True,True,False,False
2,-0.8273313451644418,-0.1416873026553575,0,True,False,False,True
0,-0.019513521455818573,0.5358235936329577,1,True,False,False,True
0,-0.8273313451644418,0.756906096632303,1,True,True,False,False
1,-0.8273313451644418,0.6641940792454805,1,False,True,False,False
0,-0.2503186139439966,0.45024326989127517,0,False,False,False,False
0,-0.5965262526762637,-0.08463375349423619,1,True,False,False,True
1,-0.4811237064321747,0.9209350504705258,1,True,False,False,False
0,-0.019513521455818573,0.015209957537725815,0,True,True,False,False
0,-0.2503186139439966,0.6214039173746391,1,True,False,True,False
1,-1.0581364376526199,-2.3239855580682467,1,True,False,False,False
0,-1.0581364376526199,-2.231273540681425,0,True,True,False,False
0,-1.0581364376526199,0.1970681454887998,0,True,False,False,True
0,-0.1349160676999076,-0.11316052807479686,1,False,False,True,False
0,-0.7119287989203528,-1.5252358698125488,0,True,False,False,False
0,-0.2503186139439966,-0.15595068994563815,0,False,False,False,True
0,0.09588902478827047,0.1970681454887998,1,True,True,False,False
0,2.4039399496700513,0.21489737960165045,0,True,True,False,False
0,1.480719579717339,0.1970681454887998,0,False,False,False,True
1,2.057732310937784,0.7141159347614617,1,True,True,False,False
0,-0.7119287989203528,0.008078263892585808,1,True,False,True,False
0,-0.2503186139439966,0.1970681454887998,1,True,False,False,True
0,-0.4811237064321747,-2.4452243500356294,0,False,False,False,True
0,-0.2503186139439966,-1.8532937774889962,0,False,False,False,True
0,-0.4811237064321747,0.08652689398912716,1,False,False,False,True
0,-1.173538983896709,0.6214039173746391,1,False,False,False,True
1,-0.019513521455818573,-0.11316052807479686,0,True,False,False,True
1,-1.0581364376526199,-1.4325238524257267,0,False,False,False,True
0,-0.2503186139439966,0.5786137555037991,0,True,False,False,True
0,-1.0581364376526199,0.1970681454887998,1,True,False,False,True
1,-0.5965262526762637,0.05800011940856713,0,True,False,False,True
1,-0.9427338914085308,0.43597988260099513,1,True,False,False,True
0,-0.36572116018808565,-2.580726529293292,0,False,False,False,False
0,0.2112915710323595,0.45737496353641516,1,True,True,False,False
0,-0.4811237064321747,-1.9317424075855374,0,False,True,False,False
1,-0.2503186139439966,0.36466294614959377,0,False,False,False,True
