profession,age,cgpa,placed,gender_male,city_gotham,city_purgatory ,city_wakanda
1,-0.36572116018808565,-1.8818205520695568,0,False,True,False,False
0,-0.019513521455818573,-2.3739074135842273,0,True,False,False,False
0,-0.2503186139439966,-1.58942111261881,1,True,False,False,True
1,-0.9427338914085308,0.6071405300843591,1,True,False,False,True
0,-0.1349160676999076,-1.8960839393598368,1,False,False,False,True
1,-0.1349160676999076,-0.2629260946227402,0,True,False,True,False
0,2.173134857181873,0.7283793220517417,0,True,True,False,False
0,-0.019513521455818573,-0.13455560901021751,0,True,False,False,False
0,2.173134857181873,0.8068279521482831,0,True,False,False,False
1,2.173134857181873,0.1970681454887998,1,False,False,False,True
1,-0.019513521455818573,1.0778323106636096,1,True,True,False,False
1,-0.019513521455818573,-0.43408674210610415,0,True,False,False,True
1,-0.8273313451644418,0.8924082758899657,1,True,False,False,True
1,-0.019513521455818573,-2.587858222938433,1,True,True,False,False
0,-0.2503186139439966,0.050868425763426484,1,False,True,False,False
0,-0.36572116018808565,1.2703880390823938,0,True,False,False,True
2,-0.8273313451644418,0.1970681454887998,0,True,False,False,True
1,1.942329764693695,-2.395302494519648,1,False,False,False,True
0,2.173134857181873,0.1970681454887998,1,True,False,False,False
0,-1.173538983896709,0.5928771427940791,0,False,False,False,True
0,0.2112915710323595,-1.4396555460708667,1,True,False,False,True
2,-0.2503186139439966,1.0992273915990298,1,True,False,False,True
0,-0.2503186139439966,-0.25579440097760014,1,False,False,False,True
0,-0.1349160676999076,-0.07750205984909618,0,False,False,False,True
0,-0.2503186139439966,0.9851202932767871,0,True,False,False,False
0,1.7115246722055169,0.12218536221482847,1,True,False,False,True
0,0.09588902478827047,-2.0743762804883406,0,True,False,False,False
0,-0.4811237064321747,-1.781976841037594,1,True,False,True,False
0,-0.2503186139439966,0.6855891601809004,1,False,False,True,False
2,-0.2503186139439966,-1.4824457079417075,1,True,False,False,True
0,-0.1349160676999076,0.5072968190523964,1,True,False,False,True
2,-0.9427338914085308,0.9779885996316471,0,True,False,False,True
1,0.2112915710323595,-1.9674008758112387,0,True,False,False,True
0,-0.9427338914085308,0.6071405300843591,1,True,False,True,False
1,-1.0581364376526199,0.9708569059865071,0,True,False,False,True
0,-0.2503186139439966,0.1970681454887998,1,True,False,False,True
0,1.596122125961428,-1.767713453747314,0,True,False,True,False
0,-0.019513521455818573,0.7996962585031431,1,True,True,False,False
0,-0.2503186139439966,0.7355110156968818,1,True,False,False,True
0,0.09588902478827047,-1.59655280626395,1,False,False,False,True
2,0.2112915710323595,-2.202746766100864,1,True,True,False,False
1,1.480719579717339,-1.3326801413937641,1,True,True,False,False
0,-0.8273313451644418,0.07939520034398714,0,True,False,True,False
1,-0.9427338914085308,-1.239968124006942,1,True,True,False,False
0,-0.2503186139439966,0.6641940792454805,0,True,False,False,True
0,-0.1349160676999076,1.1848077153407124,0,True,False,True,False
0,-0.2503186139439966,-0.4055599675255435,0,True,False,False,True
1,1.7115246722055169,0.1970681454887998,1,True,False,False,True
0,2.173134857181873,-0.2130042391067595,0,False,True,False,False
0,-1.0581364376526199,-2.2669320089071254,0,True,False,True,False
0,-1.173538983896709,-1.9103473266501174,1,True,True,False,False
1,-0.5965262526762637,0.30760939698847245,0,True,True,False,False
0,-0.4811237064321747,-0.0347118979782555,1,True,True,False,False
2,-1.173538983896709,0.05800011940856713,0,True,False,False,True
0,0.09588902478827047,0.8353547267288444,0,False,True,False,False
0,-1.0581364376526199,-0.3912965802352635,0,True,True,False,False
0,1.7115246722055169,0.1970681454887998,0,True,True,False,False
1,1.826927218449606,0.8638815013094044,1,True,False,False,True
1,-0.2503186139439966,0.05800011940856713,0,True,False,False,False
2,-0.1349160676999076,0.7069842411163217,1,True,False,False,True
1,-0.019513521455818573,0.4645066571815564,0,True,False,False,False
0,-0.019513521455818573,0.1970681454887998,1,True,False,True,False
0,1.7115246722055169,-0.18447746452619881,0,True,True,False,False
0,-0.1349160676999076,0.1970681454887998,1,True,True,False,False
2,-0.4811237064321747,-1.9745325694563787,0,True,True,False,False
0,-0.7119287989203528,-2.3739074135842273,0,True,False,False,True
2,0.2112915710323595,0.7212476284066017,0,True,True,False,False
0,-0.36572116018808565,1.0635689233733296,1,True,False,False,True
2,-0.2503186139439966,0.5643503682135178,1,True,False,True,False
0,-0.1349160676999076,0.8210913394385644,1,True,False,False,True
0,-0.7119287989203528,0.029473344828006464,0,True,False,False,True
1,2.5193424959141404,0.08652689398912716,0,True,True,False,False
0,-0.2503186139439966,0.07226350669884714,0,True,False,False,False
1,-0.7119287989203528,0.1970681454887998,0,True,False,False,False
0,2.173134857181873,0.6927208538260404,1,False,False,False,True
1,1.480719579717339,-0.013316817042834848,0,False,False,True,False
0,-0.019513521455818573,0.1970681454887998,0,True,False,False,True
0,0.2112915710323595,-0.34137472471928215,0,True,False,False,True
0,-1.0581364376526199,1.0421738424379083,0,True,False,False,True
2,-0.1349160676999076,0.1970681454887998,0,True,True,False,False
1,0.09588902478827047,0.7640377902774431,1,True,False,False,False
0,-1.0581364376526199,-0.013316817042834848,0,False,False,False,True
0,2.173134857181873,-1.7962402283278747,1,True,False,False,False
0,-0.8273313451644418,1.0065153742122084,0,True,False,False,True
0,-0.7119287989203528,0.050868425763426484,0,True,False,False,True
1,-1.173538983896709,0.08652689398912716,0,True,False,False,True
0,2.173134857181873,-1.4325238524257267,1,True,False,False,True
2,-0.5965262526762637,-0.0347118979782555,0,False,False,False,True
0,-0.36572116018808565,-1.60368449990909,1,True,True,False,False
0,0.2112915710323595,-1.6607380490702115,0,False,False,True,False
0,-0.2503186139439966,0.1970681454887998,0,True,True,False,False
1,0.09588902478827047,-2.395302494519648,0,True,False,False,True
0,-1.0581364376526199,-1.846162083843856,1,True,True,False,False
1,-0.9427338914085308,0.30760939698847245,1,True,False,False,False
0,-0.7119287989203528,-0.3841648865901228,0,True,True,False,False
0,-0.2503186139439966,-1.2613632049423626,1,True,False,False,True
2,-1.173538983896709,0.5001651254072564,1,True,False,False,True
2,-0.5965262526762637,-0.27718948191302084,0,True,False,False,True
0,2.2885374034259622,0.1970681454887998,1,True,False,False,True
0,-1.0581364376526199,0.3503995588593138,0,True,False,False,True
0,-1.0581364376526199,-0.14881899630049752,1,True,False,False,False
0,1.7115246722055169,-1.9032156330049768,0,True,False,True,False
0,-0.36572116018808565,-0.14881899630049752,1,True,False,False,False
0,1.942329764693695,0.07939520034398714,0,False,False,True,False
0,2.5193424959141404,1.3131782009532351,1,True,False,False,True
1,0.2112915710323595,-0.1702140772359182,0,True,False,False,True
0,1.7115246722055169,0.9708569059865071,0,True,False,False,False
2,1.3653170334732498,-0.07037036620395618,0,True,False,False,False
0,-0.4811237064321747,0.7426427093420218,0,False,True,False,False
0,2.173134857181873,0.1970681454887998,1,True,True,False,False
1,-0.019513521455818573,-0.013316817042834848,1,True,True,False,False
0,1.3653170334732498,-0.1416873026553575,0,True,False,False,True
0,1.942329764693695,-0.34137472471928215,1,False,False,False,True
0,-1.0581364376526199,-0.013316817042834848,1,False,True,False,False
1,-0.4811237064321747,-0.3057162564935815,0,False,False,False,False
0,0.2112915710323595,-2.167088297875163,0,False,False,False,True
0,1.942329764693695,0.07939520034398714,1,True,False,False,True
0,-1.173538983896709,1.3131782009532351,1,True,False,False,True
0,-0.2503186139439966,0.9209350504705258,0,False,True,False,False
0,-0.7119287989203528,-0.2700577882678808,0,True,True,False,False
1,-0.5965262526762637,0.10079028127940781,0,True,False,False,True
1,-0.7119287989203528,0.9066716631802457,0,True,True,False,False
0,-0.2503186139439966,-0.19160915817133883,1,False,True,False,False
0,-0.1349160676999076,0.1970681454887998,0,False,False,True,False
1,-0.36572116018808565,0.3931897207301538,0,True,True,False,False
1,-0.8273313451644418,0.029473344828006464,0,True,False,False,False
2,0.2112915710323595,0.06513181305370713,1,True,False,False,True
0,1.942329764693695,-0.4055599675255435,1,True,False,False,True
2,-0.5965262526762637,-0.36990149929984284,1,False,False,False,False
0,-0.36572116018808565,0.9209350504705258,0,True,False,False,True
0,-0.2503186139439966,1.0564372297281897,0,True,False,False,False
0,0.09588902478827047,0.6784574665357604,1,True,False,False,True
1,0.2112915710323595,-1.5109724825222681,0,True,False,False,False
0,-0.5965262526762637,-0.0061851233976948404,0,True,False,False,True
0,-0.36572116018808565,0.4787700444718364,1,True,False,False,True
1,-0.2503186139439966,-1.4681823206514275,0,True,False,False,True
0,-0.019513521455818573,-0.39842827388040347,0,True,False,False,False
0,-0.1349160676999076,1.1348858598247311,0,True,True,False,False
0,-0.2503186139439966,0.1970681454887998,0,True,False,False,True
0,-1.173538983896709,-1.3112850604583441,0,False,True,False,False
0,-0.9427338914085308,0.10792197492454782,0,True,False,False,True
1,-0.8273313451644418,0.1970681454887998,0,True,False,False,True
0,-0.2503186139439966,1.163412634405291,0,True,False,False,True
1,-0.7119287989203528,0.1970681454887998,1,True,False,False,True
2,-0.5965262526762637,-0.09176544713937683,0,True,False,False,True
0,-0.9427338914085308,0.9993836805670684,0,False,True,False,False
0,-0.2503186139439966,0.7426427093420218,0,True,False,False,True
1,-0.2503186139439966,-1.8889522457146968,1,True,False,False,True
0,-0.7119287989203528,0.42884818895585514,1,True,False,False,True
0,-0.8273313451644418,0.1970681454887998,0,True,False,False,True
0,-0.2503186139439966,-1.8390303901987155,1,True,False,False,False
2,-1.173538983896709,1.0564372297281897,0,True,True,False,False
0,1.826927218449606,0.6784574665357604,1,True,False,False,True
1,1.480719579717339,0.6499306919552004,1,True,True,False,False
0,-0.5965262526762637,1.1134907788893111,1,False,False,False,False
0,0.2112915710323595,0.1970681454887998,1,True,False,False,False
0,-0.2503186139439966,1.0778323106636096,0,True,True,False,False
2,-0.2503186139439966,0.1970681454887998,1,True,False,False,True
0,2.173134857181873,0.3290044779238925,0,True,False,False,True
1,-0.2503186139439966,0.9066716631802457,1,True,False,False,True
0,-0.7119287989203528,-0.027580204333114863,1,True,True,False,False
0,-1.173538983896709,0.1970681454887998,1,True,False,True,False
1,0.2112915710323595,0.1970681454887998,0,True,False,False,True
2,-0.2503186139439966,-0.19874085181647885,0,True,False,True,False
0,2.5193424959141404,-2.202746766100864,1,False,False,False,False
1,0.2112915710323595,0.1970681454887998,1,False,False,False,True
1,-0.36572116018808565,0.7212476284066017,1,True,False,False,True
0,-0.2503186139439966,0.6855891601809004,0,True,False,True,False
1,0.2112915710323595,0.5001651254072564,0,True,False,False,True
0,0.2112915710323595,-1.2684948985875029,1,True,False,False,True
0,-0.2503186139439966,0.1970681454887998,1,False,True,False,False
0,-0.2503186139439966,-2.3525123326488075,0,True,True,False,False
1,-0.7119287989203528,-0.4055599675255435,1,True,False,True,False
1,-0.2503186139439966,1.2632563454372536,0,True,False,False,True
1,-0.9427338914085308,0.1970681454887998,1,True,False,False,True
1,0.2112915710323595,-1.8390303901987155,1,False,False,False,True
1,1.7115246722055169,-0.4055599675255435,0,True,False,False,True
1,2.5193424959141404,0.04373673211828648,0,True,True,False,False
2,-0.1349160676999076,1.0421738424379083,0,True,False,False,True
0,-0.36572116018808565,0.1970681454887998,0,False,True,False,False
1,-0.7119287989203528,-0.33424303107414216,0,True,False,False,True
2,-0.5965262526762637,-0.18447746452619881,0,True,True,False,False
0,-0.2503186139439966,-2.3525123326488075,1,True,False,False,True
0,-0.9427338914085308,0.1970681454887998,1,True,False,False,False
1,-0.7119287989203528,-0.4055599675255435,1,False,True,False,False
0,-0.8273313451644418,0.08652689398912716,0,False,False,False,True
2,2.4039399496700513,0.8210913394385644,0,False,False,False,True
1,-0.019513521455818573,0.1792389113759498,1,True,False,True,False
0,-0.5965262526762637,0.26481923511763117,0,True,True,False,False
0,-0.2503186139439966,0.42884818895585514,1,True,True,False,False
0,1.942329764693695,0.8567498076642645,0,True,True,False,False
2,2.173134857181873,0.3218727842787525,1,True,True,False,False
0,-0.36572116018808565,-2.167088297875163,0,True,False,False,True
1,-0.1349160676999076,0.10792197492454782,1,True,False,False,False
1,0.09588902478827047,0.5928771427940791,1,False,False,True,False
1,0.2112915710323595,1.0635689233733296,0,True,False,False,True
0,-0.5965262526762637,0.43597988260099513,0,False,False,True,False
1,-0.5965262526762637,-1.1829145748458207,1,False,False,False,False
0,-0.2503186139439966,1.2846514263726738,1,True,False,False,True
0,-0.1349160676999076,0.1970681454887998,1,True,False,False,True
0,-0.8273313451644418,0.3860580270850138,1,True,False,False,True
1,-0.36572116018808565,0.12218536221482847,1,True,False,False,True
0,-1.173538983896709,0.5001651254072564,0,False,False,False,False
2,2.4039399496700513,0.1970681454887998,0,False,False,False,True
2,2.057732310937784,1.1277541661795911,1,True,False,False,True
2,-0.7119287989203528,0.33613617156903247,1,False,False,False,False
0,-0.8273313451644418,1.142017553469871,0,True,False,True,False
1,-0.5965262526762637,1.2989148136629551,1,True,False,False,False
0,-0.2503186139439966,1.2062027962761324,1,True,False,False,True
0,-0.7119287989203528,1.1990711026309924,0,False,False,False,True
0,-0.2503186139439966,0.27195092876277116,1,True,False,False,True
0,-1.173538983896709,0.15784383044052913,0,True,False,False,False
2,-0.36572116018808565,0.6499306919552004,1,True,False,False,True
0,-1.173538983896709,1.0279104551476284,1,True,False,False,True
0,-0.2503186139439966,-0.3912965802352635,1,True,False,True,False
0,2.057732310937784,1.2275978772115523,1,True,True,False,False
2,-0.2503186139439966,0.3860580270850138,0,True,False,False,True
0,1.480719579717339,1.2133344899212724,1,True,False,True,False
0,-1.0581364376526199,0.6998525474711818,1,False,False,False,False
1,-0.2503186139439966,-0.4483501293963848,0,True,True,False,False
0,-0.2503186139439966,0.14358044315024848,0,True,False,False,True
0,-0.8273313451644418,-0.34137472471928215,1,True,False,False,True
0,0.09588902478827047,0.21489737960165045,0,True,True,False,False
0,-0.2503186139439966,1.156280940760151,0,True,True,False,False
2,-0.36572116018808565,0.20776568595651046,0,True,False,False,True
1,-0.5965262526762637,-1.8176353092632953,0,True,False,False,True
0,-0.5965262526762637,1.0493055360830483,1,False,False,False,True
1,0.09588902478827047,0.1970681454887998,1,True,False,False,True
0,-0.8273313451644418,0.12931705585996847,1,True,False,False,True
0,-0.1349160676999076,0.9280667441156658,1,True,False,False,False
0,1.596122125961428,1.0493055360830483,0,True,False,False,True
0,-0.2503186139439966,-0.3271113374290015,1,True,False,False,True
0,0.09588902478827047,-0.2343993200421795,0,True,True,False,False
1,-0.9427338914085308,0.1970681454887998,0,True,False,False,True
2,-0.4811237064321747,0.7355110156968818,1,True,False,False,True
0,-0.36572116018808565,1.2703880390823938,1,True,False,False,True
2,-0.5965262526762637,-0.44121843575124414,0,True,False,False,False
0,0.2112915710323595,-1.5181041761674088,1,True,False,False,True
0,-0.2503186139439966,0.8710131949545444,1,True,True,False,False
1,2.173134857181873,-2.452356043680769,1,True,False,True,False
0,-0.9427338914085308,-2.138561523294602,1,True,False,True,False
0,-0.019513521455818573,0.1970681454887998,0,True,False,True,False
0,-0.8273313451644418,0.7355110156968818,0,True,False,False,False
0,2.4039399496700513,-2.523672980132171,1,True,False,False,True
0,0.09588902478827047,-0.3912965802352635,1,True,False,True,False
2,0.2112915710323595,0.5572186745683778,0,True,False,False,True
1,2.173134857181873,0.7426427093420218,1,True,False,False,True
0,-0.7119287989203528,0.6142722237294991,0,True,False,False,True
0,-0.8273313451644418,0.5286918999878177,1,True,True,False,False
0,-0.8273313451644418,0.029473344828006464,1,True,False,False,True
0,2.173134857181873,0.20776568595651046,0,True,False,False,True
0,2.173134857181873,0.1970681454887998,0,True,False,False,False
0,1.480719579717339,-0.44121843575124414,0,True,False,False,False
1,-1.0581364376526199,0.9637252123413671,0,True,False,False,True
0,-0.8273313451644418,1.2062027962761324,1,True,False,False,False
0,-0.8273313451644418,0.1970681454887998,0,True,False,False,True
1,-0.2503186139439966,-2.587858222938433,1,False,False,True,False
0,-0.9427338914085308,0.1970681454887998,1,False,True,False,False
0,-0.2503186139439966,0.6641940792454805,0,True,False,True,False
2,-0.2503186139439966,0.9851202932767871,0,True,False,False,True
0,-0.9427338914085308,0.06513181305370713,0,False,True,False,False
0,-0.36572116018808565,0.1970681454887998,0,False,True,False,False
0,-0.2503186139439966,-0.3271113374290015,1,True,False,False,True
1,-1.0581364376526199,1.0778323106636096,1,False,False,False,True
0,-0.7119287989203528,1.2275978772115523,1,True,True,False,False
0,2.5193424959141404,0.1970681454887998,1,True,False,False,True
0,-0.2503186139439966,-1.3754703032646054,0,True,False,False,True
0,-0.019513521455818573,-2.3311172517133865,0,True,False,False,True
2,-0.8273313451644418,0.4217164953107151,1,True,False,False,True
1,-0.019513521455818573,0.1970681454887998,0,True,False,False,True
0,-1.173538983896709,-1.8033719219730147,0,True,False,False,False
0,-0.36572116018808565,-2.095771361423761,1,True,True,False,False
0,-0.5965262526762637,-2.117166442359182,0,True,False,False,True
1,-0.5965262526762637,1.1134907788893111,0,False,False,False,True
1,-0.5965262526762637,0.6142722237294991,0,True,True,False,False
1,-0.1349160676999076,0.022341651182865824,0,False,False,True,False
0,1.826927218449606,-2.580726529293292,1,True,True,False,False
0,1.942329764693695,-0.19874085181647885,1,True,False,False,True
0,1.480719579717339,-2.217010153391144,1,False,True,False,False
0,0.09588902478827047,-0.027580204333114863,1,False,True,False,False
1,-0.2503186139439966,0.6998525474711818,1,False,False,False,True
0,2.057732310937784,-1.960269182166098,0,True,False,False,True
0,-1.0581364376526199,0.3503995588593138,1,True,False,False,True
1,-0.019513521455818573,-0.18447746452619881,0,True,False,False,True
1,-0.4811237064321747,-0.04184359162339551,0,True,False,True,False
0,1.7115246722055169,0.1970681454887998,0,False,False,False,False
0,-0.36572116018808565,-0.28432117555816083,0,True,False,False,False
0,-0.2503186139439966,-1.8247670029084353,0,False,False,False,True
0,-0.7119287989203528,-2.1884833788105835,1,False,False,False,False
0,-0.5965262526762637,-1.5537626443931094,1,False,False,False,True
0,1.596122125961428,1.2703880390823938,1,True,False,False,True
0,0.2112915710323595,0.6356673046649192,0,True,False,False,True
2,-0.2503186139439966,0.5001651254072564,0,True,False,False,True
0,0.2112915710323595,-1.2470998176520822,0,False,False,True,False
1,-0.1349160676999076,-1.5537626443931094,1,True,True,False,False
0,-0.019513521455818573,0.16497552408566915,0,True,False,False,False
0,-0.9427338914085308,1.2846514263726738,1,True,False,False,True
0,-0.2503186139439966,1.1848077153407124,1,True,False,False,True
0,1.596122125961428,1.0778323106636096,0,False,False,False,True
0,-0.36572116018808565,-1.7035282109410528,0,False,True,False,False
0,0.2112915710323595,-0.3627698056547028,1,True,False,False,True
0,-0.4811237064321747,0.1863706050210898,1,True,True,False,False
0,-0.2503186139439966,1.2418612645018337,0,False,False,False,True
0,-0.2503186139439966,-1.3112850604583441,1,True,False,False,True
1,-0.36572116018808565,-1.7962402283278747,0,True,False,False,True
1,2.4039399496700513,1.2703880390823938,1,True,False,False,False
0,-0.2503186139439966,-0.4055599675255435,0,True,False,False,False
0,-1.0581364376526199,-0.2343993200421795,1,True,False,False,False
0,2.2885374034259622,0.1970681454887998,0,True,False,False,True
0,-0.4811237064321747,0.7069842411163217,1,True,False,False,True
0,-0.36572116018808565,-0.04897528526853552,0,True,False,False,True
0,2.2885374034259622,-1.2043096557812414,0,True,False,False,True
0,-0.2503186139439966,-0.2629260946227402,0,False,False,True,False
0,-0.9427338914085308,1.1848077153407124,0,True,False,False,True
1,-0.1349160676999076,1.156280940760151,0,True,False,False,False
0,-0.2503186139439966,-0.08463375349423619,0,True,False,False,True
0,-1.0581364376526199,-0.28432117555816083,0,True,True,False,False
0,-1.173538983896709,-2.02445442497236,1,True,False,False,True
0,1.942329764693695,1.0635689233733296,1,False,True,False,False
1,-0.4811237064321747,1.1134907788893111,1,True,False,False,True
2,-0.2503186139439966,0.8139596457934232,1,True,False,False,False
0,-0.7119287989203528,-1.3326801413937641,1,True,True,False,False
2,-1.0581364376526199,-1.3754703032646054,0,False,True,False,False
0,1.942329764693695,-2.4594877373259094,1,True,False,False,True
1,1.596122125961428,-0.3912965802352635,0,True,False,False,True
0,-0.9427338914085308,0.1970681454887998,1,True,False,False,True
0,-0.7119287989203528,0.04373673211828648,0,False,False,False,False
1,-0.5965262526762637,0.1970681454887998,0,True,False,False,False
0,-0.5965262526762637,1.2489929581469736,1,True,False,False,True
0,2.2885374034259622,0.4217164953107151,0,True,True,False,False
0,2.4039399496700513,1.1776760216955724,0,False,False,False,True
2,2.057732310937784,-0.2700577882678808,1,True,False,False,True
2,-0.2503186139439966,-0.2629260946227402,0,False,False,True,False
1,1.3653170334732498,0.4431115762461351,1,True,False,True,False
0,-0.2503186139439966,0.33613617156903247,0,True,False,False,True
0,-0.2503186139439966,0.1970681454887998,1,False,False,False,True
0,-0.2503186139439966,0.1970681454887998,1,False,False,False,True
0,-0.8273313451644418,0.1970681454887998,0,True,False,False,True
1,-0.4811237064321747,0.9708569059865071,1,True,False,False,False
1,0.09588902478827047,0.09365858763426779,1,False,False,True,False
1,-1.173538983896709,0.1970681454887998,0,True,False,False,False
0,-0.4811237064321747,0.1970681454887998,1,True,False,False,True
0,2.5193424959141404,1.156280940760151,1,True,False,False,True
1,-0.4811237064321747,0.9280667441156658,1,True,False,False,True
0,-0.9427338914085308,0.21489737960165045,0,True,False,False,True
0,-1.173538983896709,0.6641940792454805,0,True,False,True,False
0,1.826927218449606,0.1970681454887998,1,True,False,False,True
2,-1.173538983896709,0.17210721773080914,1,True,True,False,False
1,0.09588902478827047,-0.37703319294498283,1,False,False,False,True
2,0.09588902478827047,-2.138561523294602,0,True,False,False,True
0,-0.2503186139439966,0.1970681454887998,1,False,False,False,True
0,2.173134857181873,-0.2272676263970395,0,False,False,False,True
0,1.942329764693695,0.6784574665357604,1,True,True,False,False
1,0.2112915710323595,-0.19160915817133883,0,True,False,False,True
0,-0.1349160676999076,0.7783011775677231,1,True,False,False,False
2,-0.2503186139439966,-0.14881899630049752,0,True,False,False,True
0,-0.9427338914085308,0.5072968190523964,1,True,True,False,False
0,-0.36572116018808565,0.8852765822448257,0,True,False,False,False
2,-0.019513521455818573,0.21489737960165045,1,True,False,False,True
1,0.09588902478827047,0.27195092876277116,1,True,False,False,True
1,-0.7119287989203528,0.1970681454887998,0,True,False,False,False
0,-0.8273313451644418,1.1134907788893111,1,True,False,False,True
0,0.09588902478827047,1.1134907788893111,1,True,True,False,False
0,-0.2503186139439966,0.6713257728906205,1,True,True,False,False
0,-0.8273313451644418,0.942330131405947,1,True,True,False,False
0,1.480719579717339,-0.2700577882678808,1,True,False,False,True
1,-0.5965262526762637,1.2846514263726738,1,True,True,False,False
